PNR No,frmstat,tostat,Passenger ID,Date Booked,Date of Travel,Flight Reg Number,Class Code,YEAR,MONTH
5870,9,3,32,04-12-2014,26-02-2015,105,1,2015,2
5871,10,10,22,16-09-2014,06-01-2015,103,1,2015,1
5872,7,8,33,15-06-2014,31-08-2014,100,2,2014,8
5873,6,6,12,17-10-2014,09-02-2015,103,2,2015,2
5874,3,3,3,19-11-2014,17-01-2015,105,2,2015,1
5875,5,10,29,27-09-2014,07-02-2015,100,1,2015,2
5876,6,8,7,11-07-2014,20-09-2014,102,2,2014,9
5877,4,6,5,26-08-2014,29-11-2014,105,1,2014,11
5878,6,9,36,13-04-2014,23-07-2014,105,2,2014,7
5879,5,5,24,08-06-2014,11-11-2014,103,1,2014,11
5880,10,5,30,31-10-2014,02-12-2014,100,1,2014,12
5881,3,3,2,03-02-2014,24-07-2014,100,2,2014,7
5882,8,1,36,23-09-2014,26-01-2015,100,2,2015,1
5883,1,3,25,22-06-2014,13-12-2014,100,2,2014,12
5884,2,9,40,14-05-2014,07-09-2014,105,2,2014,9
5885,6,4,30,24-01-2014,05-07-2014,102,1,2014,7
5886,4,10,27,15-09-2014,13-12-2014,105,1,2014,12
5887,5,9,30,11-09-2014,31-10-2014,103,2,2014,10
5888,10,7,18,10-06-2014,16-09-2014,103,1,2014,9
5889,8,4,33,17-12-2014,02-02-2015,103,2,2015,2
5890,3,10,35,03-06-2014,08-11-2014,104,1,2014,11
5891,4,2,32,21-09-2014,29-11-2014,100,1,2014,11
5892,2,6,12,09-04-2014,06-08-2014,102,1,2014,8
5893,10,2,1,19-04-2014,20-09-2014,104,2,2014,9
5894,4,6,32,22-03-2014,10-07-2014,102,2,2014,7
5895,4,5,23,25-04-2014,06-07-2014,104,1,2014,7
5896,5,6,38,22-05-2014,15-10-2014,103,2,2014,10
5897,4,1,19,17-11-2014,02-03-2015,100,1,2015,3
5898,4,4,48,26-05-2014,05-09-2014,100,2,2014,9
5899,10,8,14,27-04-2015,08-06-2015,104,1,2015,6
5900,3,2,38,07-02-2015,01-05-2015,105,2,2015,5
5901,7,7,36,27-01-2015,18-04-2015,104,1,2015,4
5902,2,8,2,26-05-2014,28-08-2014,100,2,2014,8
5903,1,4,39,11-03-2015,03-06-2015,105,1,2015,6
5904,8,2,33,13-02-2015,06-06-2015,100,1,2015,6
5905,3,4,47,10-11-2014,10-01-2015,104,1,2015,1
5906,7,8,25,08-02-2014,04-08-2014,101,2,2014,8
5907,2,3,50,17-09-2014,24-10-2014,100,2,2014,10
5908,9,3,42,27-07-2014,28-10-2014,105,2,2014,10
5909,1,3,30,29-11-2014,18-05-2015,100,2,2015,5
5910,2,8,9,18-10-2014,17-12-2014,100,1,2014,12
5911,3,3,5,31-07-2014,27-12-2014,101,2,2014,12
5912,3,10,9,22-05-2014,06-10-2014,103,2,2014,10
5913,10,7,34,25-02-2014,16-07-2014,102,1,2014,7
5914,2,4,40,15-10-2014,18-11-2014,104,2,2014,11
5915,9,7,47,15-06-2014,17-09-2014,100,1,2014,9
5916,7,3,46,20-05-2014,24-09-2014,100,1,2014,9
5917,4,5,46,28-10-2014,15-01-2015,100,1,2015,1
5918,5,7,36,25-12-2014,01-05-2015,104,1,2015,5
5919,8,1,24,10-05-2014,06-10-2014,103,1,2014,10
5920,8,1,27,17-09-2014,19-02-2015,105,1,2015,2
5921,2,4,20,28-09-2014,18-12-2014,100,2,2014,12
5922,5,1,5,19-01-2015,07-03-2015,100,2,2015,3
5923,3,10,26,23-08-2014,19-01-2015,101,1,2015,1
5924,8,4,13,21-03-2014,29-07-2014,104,2,2014,7
5925,1,9,41,31-05-2014,16-07-2014,103,2,2014,7
5926,6,10,36,02-04-2014,09-09-2014,100,1,2014,9
5927,10,3,11,22-03-2015,30-05-2015,105,1,2015,5
5928,3,4,9,02-02-2015,09-06-2015,100,2,2015,6
5929,6,5,26,08-11-2014,13-12-2014,102,1,2014,12
5930,1,1,39,07-10-2014,18-01-2015,103,2,2015,1
5931,4,9,17,05-02-2015,01-04-2015,105,1,2015,4
5932,2,4,29,13-04-2014,10-07-2014,102,2,2014,7
5933,7,8,42,30-03-2014,28-07-2014,103,2,2014,7
5934,3,1,24,17-04-2014,11-08-2014,100,2,2014,8
5935,9,4,23,29-06-2014,28-11-2014,101,2,2014,11
5936,8,1,46,27-12-2014,10-04-2015,103,1,2015,4
5937,1,7,49,11-09-2014,07-01-2015,103,2,2015,1
5938,3,2,30,23-05-2014,29-08-2014,101,1,2014,8
5939,7,5,32,13-12-2014,13-03-2015,100,2,2015,3
5940,4,6,50,04-01-2015,21-04-2015,102,2,2015,4
5941,2,9,6,24-05-2014,14-11-2014,102,1,2014,11
5942,9,8,26,06-11-2014,02-05-2015,101,1,2015,5
5943,7,1,21,09-01-2015,02-03-2015,104,1,2015,3
5944,4,9,20,26-12-2014,23-02-2015,102,1,2015,2
5945,10,4,11,04-09-2014,12-01-2015,105,1,2015,1
5946,1,6,47,17-09-2014,06-11-2014,105,1,2014,11
5947,5,9,14,29-05-2014,24-07-2014,103,2,2014,7
5948,4,7,47,07-11-2014,02-01-2015,103,2,2015,1
5949,8,7,7,10-02-2015,06-05-2015,101,2,2015,5
5950,10,9,35,03-05-2014,24-09-2014,103,2,2014,9
5951,8,5,25,11-01-2015,07-03-2015,103,1,2015,3
5952,2,9,19,26-04-2014,08-10-2014,103,2,2014,10
5953,8,3,28,24-04-2014,23-08-2014,103,2,2014,8
5954,10,6,28,04-03-2015,13-05-2015,102,2,2015,5
5955,5,4,50,12-09-2014,28-12-2014,100,1,2014,12
5956,1,8,40,24-01-2015,23-06-2015,104,2,2015,6
5957,6,5,35,24-01-2015,18-05-2015,105,2,2015,5
5958,7,4,43,10-06-2014,25-10-2014,100,2,2014,10
5959,2,8,13,02-07-2014,21-08-2014,101,2,2014,8
5960,2,9,22,06-04-2014,02-09-2014,102,1,2014,9
5961,2,9,2,19-09-2014,02-01-2015,104,2,2015,1
5962,8,1,2,20-08-2014,26-10-2014,105,2,2014,10
5963,4,8,35,13-12-2014,16-03-2015,101,2,2015,3
5964,3,9,44,13-02-2015,09-05-2015,101,2,2015,5
5965,7,8,32,15-05-2014,26-10-2014,105,2,2014,10
5966,3,8,3,11-01-2015,05-05-2015,102,1,2015,5
5967,6,4,20,06-11-2014,07-04-2015,100,2,2015,4
5968,4,7,44,04-11-2014,26-04-2015,105,1,2015,4
5969,8,10,6,30-04-2014,04-10-2014,100,2,2014,10
5970,4,6,48,02-12-2014,12-01-2015,105,2,2015,1
5971,5,3,31,23-06-2014,21-11-2014,102,1,2014,11
5972,10,5,38,01-06-2014,16-09-2014,100,1,2014,9
5973,2,2,11,16-05-2014,04-07-2014,100,2,2014,7
5974,8,8,2,13-09-2014,08-01-2015,104,2,2015,1
5975,10,9,24,18-09-2014,07-02-2015,104,2,2015,2
5976,10,4,7,16-01-2015,08-05-2015,103,2,2015,5
5977,4,2,25,07-07-2014,23-12-2014,100,1,2014,12
5978,7,4,49,17-09-2014,29-12-2014,103,1,2014,12
5979,2,10,8,15-04-2014,12-08-2014,104,1,2014,8
5980,4,5,11,08-05-2015,17-06-2015,105,2,2015,6
5981,4,6,41,14-01-2015,05-06-2015,102,1,2015,6
5982,10,3,46,29-12-2014,16-02-2015,102,1,2015,2
5983,3,10,24,08-10-2014,23-12-2014,100,2,2014,12
5984,3,10,2,23-09-2014,08-03-2015,104,1,2015,3
5985,6,7,9,13-06-2014,12-09-2014,104,1,2014,9
5986,5,3,45,13-06-2014,18-10-2014,105,1,2014,10
5987,4,10,40,07-12-2014,28-03-2015,105,2,2015,3
5988,6,3,3,29-09-2014,12-12-2014,101,1,2014,12
5989,10,7,10,31-10-2014,04-01-2015,105,1,2015,1
5990,9,5,3,24-04-2015,08-06-2015,102,1,2015,6
5991,8,9,47,09-06-2014,30-10-2014,100,1,2014,10
5992,10,5,42,25-08-2014,31-10-2014,100,1,2014,10
5993,6,4,27,08-09-2014,20-01-2015,104,2,2015,1
5994,6,10,8,29-04-2014,17-08-2014,100,2,2014,8
5995,9,6,40,07-07-2014,20-09-2014,101,2,2014,9
5996,9,9,20,15-10-2014,09-03-2015,101,2,2015,3
5997,9,10,13,10-05-2014,29-10-2014,102,2,2014,10
5998,7,1,48,05-01-2015,08-03-2015,103,2,2015,3
5999,1,5,39,09-08-2014,29-01-2015,102,1,2015,1
6000,7,5,35,12-08-2014,05-01-2015,102,2,2015,1
6001,7,9,41,19-10-2014,20-02-2015,105,1,2015,2
6002,2,5,49,12-04-2014,05-09-2014,100,1,2014,9
6003,2,2,25,18-03-2014,12-07-2014,100,1,2014,7
6004,8,1,2,01-01-2015,11-05-2015,104,1,2015,5
6005,2,3,49,04-06-2014,27-11-2014,103,2,2014,11
6006,8,3,49,27-02-2015,28-05-2015,105,2,2015,5
6007,6,6,12,29-05-2014,06-10-2014,101,2,2014,10
6008,6,8,3,21-09-2014,22-02-2015,102,2,2015,2
6009,2,3,46,12-11-2014,02-04-2015,105,1,2015,4
6010,5,6,48,06-08-2014,16-12-2014,105,2,2014,12
6011,10,5,16,06-12-2014,27-05-2015,104,1,2015,5
6012,7,8,4,23-03-2015,01-05-2015,103,1,2015,5
6013,6,8,31,05-03-2015,09-04-2015,100,2,2015,4
6014,5,8,8,05-05-2014,24-10-2014,103,1,2014,10
6015,4,4,45,10-04-2015,27-05-2015,100,1,2015,5
6016,8,8,41,28-02-2014,28-07-2014,105,1,2014,7
6017,6,8,49,30-09-2014,13-02-2015,103,1,2015,2
6018,3,8,26,06-08-2014,06-01-2015,102,2,2015,1
6019,9,2,38,03-01-2015,22-05-2015,103,1,2015,5
6020,9,7,3,02-02-2015,25-03-2015,101,2,2015,3
6021,4,4,35,17-09-2014,29-10-2014,103,1,2014,10
6022,10,3,18,01-07-2014,07-09-2014,105,2,2014,9
6023,5,1,50,16-09-2014,05-11-2014,102,2,2014,11
6024,9,10,20,06-10-2014,15-01-2015,105,2,2015,1
6025,2,9,3,01-12-2014,12-03-2015,100,2,2015,3
6026,10,10,29,28-07-2014,01-10-2014,103,1,2014,10
6027,3,1,32,23-07-2014,09-01-2015,100,1,2015,1
6028,9,10,19,21-07-2014,08-10-2014,100,2,2014,10
6029,8,6,23,01-11-2014,19-04-2015,103,2,2015,4
6030,10,4,3,01-07-2014,28-09-2014,104,1,2014,9
6031,4,4,2,05-08-2014,07-09-2014,103,1,2014,9
6032,9,7,47,01-05-2014,28-10-2014,103,1,2014,10
6033,10,9,7,05-06-2014,12-11-2014,100,2,2014,11
6034,2,5,47,24-12-2014,08-03-2015,102,2,2015,3
6035,10,7,29,04-12-2014,11-05-2015,100,1,2015,5
6036,1,3,22,15-12-2014,05-06-2015,100,1,2015,6
6037,10,6,24,26-09-2014,02-11-2014,103,2,2014,11
6038,6,5,10,31-05-2014,26-08-2014,103,1,2014,8
6039,6,10,14,02-10-2014,22-01-2015,105,1,2015,1
6040,7,10,18,20-06-2014,22-07-2014,104,2,2014,7
6041,4,8,28,21-10-2014,06-01-2015,104,1,2015,1
6042,6,7,29,13-09-2014,21-11-2014,104,1,2014,11
6043,10,3,14,28-07-2014,27-12-2014,103,2,2014,12
6044,2,7,34,06-09-2014,28-10-2014,105,2,2014,10
6045,10,5,42,18-03-2015,15-05-2015,100,2,2015,5
6046,10,8,40,15-04-2014,24-08-2014,104,1,2014,8
6047,6,4,31,02-02-2014,11-07-2014,100,2,2014,7
6048,9,4,50,05-12-2014,13-04-2015,103,2,2015,4
6049,6,8,18,04-09-2014,09-11-2014,101,2,2014,11
6050,1,1,40,30-10-2014,19-04-2015,105,2,2015,4
6051,8,7,34,20-04-2015,31-05-2015,102,1,2015,5
6052,10,2,41,04-11-2014,27-12-2014,102,1,2014,12
6053,8,1,9,26-08-2014,01-12-2014,100,1,2014,12
6054,8,6,35,29-08-2014,22-02-2015,103,2,2015,2
6055,2,8,41,06-10-2014,01-02-2015,101,1,2015,2
6056,5,6,49,26-08-2014,07-02-2015,101,1,2015,2
6057,2,3,46,06-01-2015,07-02-2015,104,1,2015,2
6058,4,2,5,21-11-2014,20-02-2015,103,1,2015,2
6059,4,8,2,09-07-2014,24-08-2014,105,1,2014,8
6060,5,2,24,23-02-2014,08-07-2014,103,2,2014,7
6061,6,7,8,06-11-2014,05-01-2015,101,1,2015,1
6062,9,7,45,17-03-2014,20-07-2014,104,1,2014,7
6063,2,10,34,18-08-2014,04-02-2015,105,1,2015,2
6064,9,6,50,04-07-2014,02-09-2014,104,2,2014,9
6065,1,6,43,05-07-2014,17-08-2014,100,2,2014,8
6066,5,1,10,20-07-2014,30-10-2014,101,1,2014,10
6067,6,3,25,07-03-2015,18-04-2015,101,2,2015,4
6068,6,8,13,04-08-2014,18-12-2014,101,1,2014,12
6069,8,1,15,17-04-2014,31-07-2014,105,2,2014,7
6070,9,7,18,21-09-2014,17-12-2014,102,1,2014,12
6071,6,2,38,23-11-2014,14-04-2015,101,1,2015,4
6072,5,4,45,02-12-2014,24-02-2015,100,1,2015,2
6073,10,1,3,31-05-2014,05-09-2014,103,2,2014,9
6074,7,5,38,01-12-2014,01-03-2015,102,2,2015,3
6075,1,10,44,15-05-2014,26-07-2014,105,1,2014,7
6076,7,2,22,11-11-2014,21-02-2015,105,1,2015,2
6077,6,3,44,15-12-2014,24-05-2015,102,2,2015,5
6078,1,7,27,18-09-2014,27-12-2014,100,1,2014,12
6079,5,8,23,07-04-2015,30-05-2015,100,1,2015,5
6080,7,3,37,16-07-2014,03-09-2014,104,1,2014,9
6081,7,6,42,12-09-2014,03-03-2015,100,2,2015,3
6082,9,3,17,21-01-2015,16-03-2015,100,1,2015,3
6083,10,7,32,14-08-2014,15-01-2015,105,1,2015,1
6084,1,1,50,01-02-2015,09-03-2015,102,1,2015,3
6085,4,7,11,04-06-2014,20-07-2014,102,2,2014,7
6086,8,4,21,14-01-2015,16-02-2015,104,2,2015,2
6087,4,1,42,25-09-2014,20-11-2014,102,2,2014,11
6088,2,5,50,10-10-2014,17-03-2015,101,2,2015,3
6089,6,4,42,25-09-2014,04-11-2014,104,1,2014,11
6090,3,4,32,13-06-2014,30-08-2014,103,2,2014,8
6091,5,2,8,15-11-2014,14-02-2015,103,1,2015,2
